meeting_id,onset_second,offset_second,peak_second,peak_rmse,alpha_level,ucl,temporal_position,combined_delta,combined_delta_v2,pre_entropy,post_entropy,delta_entropy,z_delta_entropy,pre_pct_det,post_pct_det,delta_pct_det,z_delta_pct_det,pre_rmse,post_rmse,delta_rmse,z_delta_rmse,peak_entropy,entropy_ucl,entropy_lcl,entropy_exceeds_ucl,entropy_below_lcl,entropy_outside_limits,entropy_excess_over_ucl,entropy_excess_z,peak_pct_det,pct_det_ucl,pct_det_lcl,pct_det_exceeds_ucl,pct_det_below_lcl,pct_det_outside_limits,pct_det_excess_over_ucl,pct_det_excess_z,rmse_excess_over_ucl,rmse_excess_z,auxiliary_ucl_corroboration,joint_corroborated
2024.12.09startup_a,3337,3376,3355,0.2982461659553012,0.05,1.7501898274462235,0.6224489795918368,0.24167931402237003,0.3336842578528271,1.7547237844260515,1.819029879016567,0.06430609459051562,0.13410157266078812,96.73146456058912,97.18492083333987,0.4534562727507563,0.3492570553839519,0.2231104866736884,0.32672768196756274,0.10361719529387434,0.5176941455137412,1.9963675821806277,1.7501898274462235,0.17238027393567035,True,False,True,0.24617775473440417,0.5133700666196944,96.85263669839506,99.80505725249773,95.53310349238947,False,False,False,-2.952420554102673,0.0,-0.3518663738176452,0.0,0,False
2024.12.09startup_a,4172,4225,4187,0.1745854661801264,0.05,1.7501898274462235,0.776808905380334,0.2955208215012453,0.5018293420359002,1.7159729386717575,1.9499115817268151,0.23393864305505763,0.48784707172126907,97.84779584281371,97.98177803426823,0.13398219145452117,0.10319457128122152,0.16648646750668955,0.34951416887263936,0.1830277013659498,0.9144463831052101,1.9919185379284217,1.7501898274462235,0.17238027393567035,True,False,True,0.24172871048219813,0.5040921928060628,97.96539066596748,99.80505725249773,95.53310349238947,False,False,False,-1.8396665865302566,0.0,-0.47552707359282,0.0,0,False
2024.12.09startup_a,4439,4460,4447,0.26287199419676,0.05,1.7501898274462235,0.8250463821892393,0.317445839719307,0.6951893182482705,1.516605983652527,1.715583657512802,0.1989776738602751,0.41494074797979935,97.35436120181089,97.63993347022999,0.2855722684191022,0.21995093145881467,0.42722184872888747,0.13686699687437162,0.2903548518545158,1.4506762753061975,1.8571838249410615,1.7501898274462235,0.17238027393567035,True,False,True,0.10699399749483796,0.22312136074639435,97.74888057412744,99.80505725249773,95.53310349238947,False,False,False,-2.056176678370292,0.0,-0.38724054557618637,0.0,0,False
2024.12.09startup_a,4502,4533,4521,0.2996728468689693,0.05,1.7501898274462235,0.8387755102040816,0.2546574990600648,0.2323055528358581,1.7852316550866274,1.6863925773812032,0.09883907770542422,0.20611538991817588,97.84622631398663,98.23988411449578,0.3936578005091462,0.30319960820195374,0.27817561593267615,0.31572434629842255,0.03754873036574641,0.18760166038744475,1.9978467171869152,1.7501898274462235,0.17238027393567035,True,False,True,0.24765688974069167,0.5164546005473702,98.29228428112496,99.80505725249773,95.53310349238947,False,False,False,-1.512772971372769,0.0,-0.3504396929039771,0.0,0,False
2024.12.16startup_b,974,978,977,0.2573322799009693,0.05,1.8332005327553733,0.18489780469341408,0.33541734440894233,0.980595758776785,1.5697620508085166,1.7552372729219465,0.18547522211342993,0.42077131108524835,97.33576205110973,96.77008102436176,0.565681026747967,0.25006337773263637,0.2862744908193215,0.8452886168039626,0.5590141259846411,2.27095258751247,1.8631390856781755,1.8332005327553733,0.3828339726002902,True,False,True,0.02993855292280223,0.06791895985771375,97.56966716556197,100.12076970024198,92.67757261206164,False,False,False,-2.5511025346800125,0.0,-0.5653733454644055,0.0,0,False
2024.12.16startup_b,1816,1824,1821,0.5456813253703148,0.05,1.8332005327553733,0.3446252838758516,0.4175017712013458,0.2983070975615459,1.637293454647754,1.3289009451340497,0.30839250951370434,0.6996229419668419,96.34479628219152,96.65104759236213,0.3062513101706088,0.13538060043584968,0.4584012808149352,0.44365202141207055,0.014749259402864645,0.05991775028194613,1.8587074247758668,1.8332005327553733,0.3828339726002902,True,False,True,0.0255068920204935,0.05786524083852698,96.95928277923048,100.12076970024198,92.67757261206164,False,False,False,-3.1614869210115017,0.0,-0.27702429999506006,0.0,0,False
2024.12.16startup_b,2990,3006,3002,1.2186724694213031,0.05,1.8332005327553733,0.5681302043906131,0.551866090831814,0.9799441080744461,1.704916295924946,1.5868737644368331,0.11804253148811283,0.26779270121428533,93.62780500048935,91.7367839805888,1.891021019900549,0.8359394804493426,0.6132221397965922,1.0651936701831355,0.45197153038654325,1.8361001425597105,1.913151600427485,1.8332005327553733,0.3828339726002902,True,False,True,0.0799510676721118,0.1813779500233525,93.31929233361416,100.12076970024198,92.67757261206164,False,False,False,-6.801477366627822,0.0,0.3959668440559283,1.608585342086084,1,False
2024.12.16startup_b,3169,3176,3172,0.1917918344022403,0.05,1.8332005327553733,0.6003028009084027,0.1667891385251278,0.17559802299389035,1.6914374869143063,1.5686118185255518,0.12282566838875453,0.27864378289436226,92.51717241744201,92.39290231703886,0.12427010040315167,0.054934494155893375,0.3258489464083185,0.27828725020783485,0.04756169620048367,0.19321579193141536,1.89598118962966,1.8332005327553733,0.3828339726002902,True,False,True,0.06278065687428658,0.14242495036685504,92.27018593160837,100.12076970024198,92.67757261206164,False,True,True,-7.850583768633612,0.0,-0.6309137909631346,0.0,1,True
2024.12.16startup_b,4495,4524,4512,0.4563567756492421,0.05,1.8332005327553733,0.8538985616956851,0.27140848737306467,0.40048146665269463,1.7820903416375642,1.7205790724724173,0.06151126916514693,0.13954520220122923,97.80865820990877,96.89639671676211,0.9122614931466586,0.40327177254490015,0.5792339758392742,0.741360669491505,0.16212669365223087,0.6586274252119545,1.9839020752860697,1.8332005327553733,0.3828339726002902,True,False,True,0.15070154253069634,0.3418833249566382,97.24273369992144,100.12076970024198,92.67757261206164,False,False,False,-2.8780360003205345,0.0,-0.36634884971613274,0.0,0,False
2024.12.23startup_a,1480,1498,1491,0.0859682312350179,0.05,1.5934902061186866,0.27916120576671033,0.09465802360504907,0.25558910880794905,1.424213814916819,1.353385510342642,0.0708283045741771,0.15673909059510505,96.20651877220146,96.16208134839364,0.04443742380782112,0.03257695661499309,0.2667578650425075,0.14620303430425718,0.1205548307382503,0.5774512792137491,1.7218367324208503,1.5934902061186866,0.10664208069234049,True,False,True,0.1283465263021637,0.2840237096537277,95.84535037804972,100.440658536343,95.95242496273883,False,True,True,-4.595308158293278,0.0,-0.5508779415062146,0.0,1,True
2024.12.23startup_a,1711,1750,1723,0.3303933103600048,0.05,1.5934902061186866,0.32259876427635276,0.4514361936798196,0.9172480240933475,1.5263271173639374,1.7677106046956361,0.24138348733169868,0.5341682045971108,96.16601450677688,95.66307421610546,0.5029402906714182,0.3687041827625283,0.6597479432745963,0.27375795406579617,0.3859899892088001,1.848871684920403,1.9098288311060592,1.5934902061186866,0.10664208069234049,True,False,True,0.31633862498737253,0.7000397468034806,95.77948756256067,100.440658536343,95.95242496273883,False,True,True,-4.661170973782319,0.0,-0.30645286238122765,0.0,1,True
2024.12.23startup_a,1815,1825,1819,0.2542546811800933,0.05,1.5934902061186866,0.34057292641827375,0.3158010101269959,0.47033480081088647,1.5432546158858604,1.6678630324879007,0.12460841660204025,0.2757514812209762,96.27046704003673,96.75587399201622,0.4854069519794848,0.35585053903301567,0.2387935403905043,0.40150981731775287,0.16271627692724858,0.7794023821786674,1.713352654394594,1.5934902061186866,0.10664208069234049,True,False,True,0.11986244827590742,0.2652489178191912,96.48869092381558,100.440658536343,95.95242496273883,False,False,False,-3.9519676125274117,0.0,-0.38259149156113914,0.0,0,False
2024.12.23startup_a,3730,3732,3730,0.1317881013111158,0.05,1.5934902061186866,0.6983710915558884,0.4226325968266607,0.42874967204812275,1.5184623852701418,1.1874002329574083,0.3310621523127335,0.7326220921977911,98.93375691745244,99.08741059657184,0.15365367911940098,0.11264310145553037,0.2907328777552197,0.1986684352777513,0.09206444247746842,0.44098382249104673,1.6242428284973704,1.5934902061186866,0.10664208069234049,True,False,True,0.030752622378683814,0.06805383940824873,98.12693707047568,100.440658536343,95.95242496273883,False,False,False,-2.3137214658673173,0.0,-0.5050580714301167,0.0,0,False
2024.12.23startup_a,3963,3986,3979,0.233890290598732,0.05,1.5934902061186866,0.744991574611496,0.2856316933139629,0.20216553695465145,1.6044527187934272,1.3640020322372173,0.24045068655620994,0.5321039684681294,97.9066938074378,97.8532774100315,0.0534163974063091,0.03915941815979644,0.22171832728544613,0.22907398747191354,0.007355660186467411,0.035233224236028635,1.6434075283020646,1.5934902061186866,0.10664208069234049,True,False,True,0.049917322183377966,0.11046425198236402,98.04147465437788,100.440658536343,95.95242496273883,False,False,False,-2.399183881965115,0.0,-0.40295588214250044,0.0,0,False
2024.12.23startup_a,4159,4179,4171,0.4077777776895472,0.05,1.5934902061186866,0.780939898895338,0.32605311771783807,0.7849831480466851,1.633919419024175,1.49155438497534,0.14236503404883494,0.3150458860127926,98.91042813793973,98.4506524206088,0.4597757173309276,0.3370603494228836,0.7466563952682238,0.39115285377698245,0.35550354149124136,1.702843208704379,1.919083984380127,1.5934902061186866,0.10664208069234049,True,False,True,0.3255937782614404,0.7205208851875919,98.45795518432254,100.440658536343,95.95242496273883,False,False,False,-1.982703352020451,0.0,-0.22906839505168525,0.0,0,False
2024.12.23startup_b,2334,2359,2347,0.1450242556926793,0.05,1.6283324431453692,0.42579825834542817,0.1366516179737287,0.22580069247687196,1.6665930803119802,1.7358488786563806,0.06925579834440043,0.1503375668812277,95.78069804651308,95.96238349431381,0.18168544780073148,0.12296566906622973,0.3285340694054425,0.41203974754787964,0.08350567814243715,0.4040988414831584,1.965751211257628,1.6283324431453692,0.1125981068419436,True,False,True,0.3374187681122589,0.7324544345846764,95.7537925528054,99.94477159862747,95.08326664502552,False,False,False,-4.1909790458220755,0.0,-0.5284623444276737,0.0,0,False
2024.12.23startup_b,2615,2632,2621,0.2262682020032045,0.05,1.6283324431453692,0.4755079825834543,0.294689622653483,0.28550811194662495,1.3093305762812368,1.5148634129516894,0.20553283667045252,0.4461620155697898,98.4563383958599,98.66794612926364,0.2116077334037385,0.1432172297371761,0.21346548107209926,0.15826083889718953,0.055204642174909724,0.2671450905329089,1.677955087123212,1.6283324431453692,0.1125981068419436,True,False,True,0.049622643977842884,0.10771874321257442,98.74895280647864,99.94477159862747,95.08326664502552,False,False,False,-1.1958187921488275,0.0,-0.4472183981171485,0.0,0,False
2024.12.23startup_b,4580,4587,4584,0.3908431935243525,0.05,1.6283324431453692,0.8316400580551524,0.3302915792775954,0.2699334115694415,1.5517140915970962,1.2838030272935732,0.26791106430352296,0.5815700419430415,96.49418610845854,96.3774418693321,0.11674423912643306,0.07901311661214927,0.2740020540740711,0.3048372653032486,0.03083521122917754,0.14921707615313376,1.7168344071232131,1.6283324431453692,0.1125981068419436,True,False,True,0.08850196397784393,0.19211633172538378,96.4900919570004,99.94477159862747,95.08326664502552,False,False,False,-3.4546796416270666,0.0,-0.2826434065960005,0.0,0,False
2024.12.23startup_b,4802,4827,4805,0.4743393018040507,0.05,1.6283324431453692,0.8717343976777939,0.24999249113245484,0.6321226099943272,1.4033911923612237,1.6218913878689079,0.21850019550768418,0.4743110113660792,96.49426633354925,96.45633227492135,0.037934058627897116,0.02567397089883042,0.6854295833657912,0.39687172406288374,0.28855785930290745,1.3963828477180718,1.80530928214818,1.6283324431453692,0.1125981068419436,True,False,True,0.1769768390028108,0.38417385989406544,96.26961147397482,99.94477159862747,95.08326664502552,False,False,False,-3.675160124652649,0.0,-0.1991472983163023,0.0,0,False
2024.12.23startup_b,4971,4972,4971,0.8127723548390308,0.05,1.6283324431453692,0.9018505079825835,0.4641401835028561,0.6932305780493838,1.4275903201624303,1.299681373491306,0.1279089466711243,0.2776593481639117,94.78191019039248,95.7432221732775,0.9613119828850216,0.6506210188418005,0.7456448950207455,0.9835802147094739,0.23793531968872839,1.1514113671424393,1.6289738159006806,1.6283324431453692,0.1125981068419436,True,False,True,0.0006413727553113979,0.001392264933802769,93.85793965459312,99.94477159862747,95.08326664502552,False,True,True,-6.086831944034344,0.0,0.13928575471867777,0.6740285615179167,1,True
2025.01.13startup_a,736,739,737,0.7463903564255742,0.05,1.454845047844951,0.1360029525742757,0.2661472150681542,0.18047290709446984,1.1324067818576473,1.1331732296653267,0.0007664478076794268,0.001853968078679625,99.49548065700077,98.99724653847994,0.498234118520827,0.5304404620576287,0.42717821311946125,0.4254544904172084,0.00172372270225285,0.009124291147101114,1.485283726758245,1.454845047844951,0.09460297576988452,True,False,True,0.030438678913293993,0.07362841735210361,99.76750674230448,99.91264345261848,96.82211540829479,False,False,False,-0.14513671031400577,0.0,0.16829018049369027,0.8908211291849555,1,False
2025.01.13startup_a,1004,1021,1013,0.1949838913299673,0.05,1.454845047844951,0.18693485883004243,0.060665453250960955,0.7481129345667951,1.2524033454295977,1.2134794641156383,0.03892388131395941,0.09415335621206203,98.29882128066264,98.32434871263813,0.025527431975490344,0.027177550289859884,0.04016637071020874,0.44123609223325894,0.4010697215230502,2.1230078971984634,1.5473931750149272,1.454845047844951,0.09460297576988452,True,False,True,0.09254812716997618,0.22386556761668452,98.29882128066264,99.91264345261848,96.82211540829479,False,False,False,-1.6138221719558459,0.0,-0.3831162846019166,0.0,0,False
2025.01.13startup_a,1065,1084,1074,0.3945581404526821,0.05,1.454845047844951,0.19819154825613583,0.11631753991044715,0.40549677576873217,1.2444467672080473,1.2573110607908908,0.012864293582843578,0.031117565238480787,99.34488048778161,99.15559835637141,0.18928213141019512,0.20151751458241352,0.4317716618788832,0.6176374566546029,0.18586579477571968,0.9838552474853021,1.582267169313773,1.454845047844951,0.09460297576988452,True,False,True,0.12742212146882204,0.30822261262131717,99.43726672408845,99.91264345261848,96.82211540829479,False,False,False,-0.475376728530037,0.0,-0.18354203547920178,0.0,0,False
2025.01.13startup_a,1323,1340,1331,0.1707868983422407,0.05,1.454845047844951,0.24561727255951282,0.2604697717522479,0.33841518002780724,1.1863999479548497,1.2652297223351598,0.07882977438031014,0.19068211023148948,96.36751682274593,96.67772227071164,0.31020544796571414,0.3302574332730063,0.08865825034501279,0.18204045992449544,0.09338220957948265,0.494305996578926,1.5473931750149272,1.454845047844951,0.09460297576988452,True,False,True,0.09254812716997618,0.22386556761668452,96.47058823529412,99.91264345261848,96.82211540829479,False,True,True,-3.4420552173243664,0.0,-0.4073132775896432,0.0,1,True
2025.01.13startup_a,2167,2200,2183,0.1144605700715697,0.05,1.454845047844951,0.402841852740358,0.0829788479001197,0.11885942629477264,1.4006586715343503,1.410547131617506,0.009888460083155692,0.023919292556886285,99.4589825377774,99.592396905078,0.13341436730060252,0.1420384032433531,0.13509932098658078,0.1711105596988718,0.036011238712291005,0.1906205830840785,1.5588158799768146,1.454845047844951,0.09460297576988452,True,False,True,0.10397083213186353,0.2514960600772646,99.54404523071312,99.91264345261848,96.82211540829479,False,False,False,-0.3685982219053585,0.0,-0.46363960586031416,0.0,0,False
2025.01.13startup_a,2388,2409,2397,0.3661844875678698,0.05,1.454845047844951,0.44233253367780034,0.32871259993537416,0.6658303836629367,1.317805955247453,1.376074820324022,0.05826886507656903,0.14094712614538896,98.65584818957714,98.17072871584828,0.485119473728858,0.5164780737253594,0.38666783211236333,0.1335082096038091,0.2531596225085542,1.3400659511180617,1.578882083461779,1.454845047844951,0.09460297576988452,True,False,True,0.12403703561682788,0.3000343954324801,98.36056959697336,99.91264345261848,96.82211540829479,False,False,False,-1.5520738556451192,0.0,-0.2119156883640141,0.0,0,False
2025.01.13startup_a,4216,4218,4217,0.1048376871661366,0.05,1.454845047844951,0.7781878575382912,0.1944361476526641,0.14978946757072656,1.2348391735074677,1.1063492037493186,0.1284899697581492,0.3108056412652105,98.79198104432818,98.71865430298068,0.0733267413475005,0.0780666540401177,0.2234051350571648,0.23483380519207683,0.011428670134912028,0.06049610740685149,1.4561112661478437,1.454845047844951,0.09460297576988452,True,False,True,0.001266218302892641,0.003062867804802592,98.8765224695506,99.91264345261848,96.82211540829479,False,False,False,-1.0361209830678888,0.0,-0.4732624887657473,0.0,0,False
2025.01.13startup_a,4347,4382,4364,0.5519056228173372,0.05,1.454845047844951,0.8053146336962539,0.1174317594366003,0.8527715660330433,1.4829752267392338,1.5702965299522196,0.08732130321298581,0.21122235215955174,98.37880910833252,98.35660334406505,0.022205764267468453,0.023641166713648843,0.26459698176689594,0.7035336049675177,0.43893662320062177,2.3234511792259296,1.9158582303981528,1.454845047844951,0.09460297576988452,True,False,True,0.4610131825532018,1.1151492844528113,98.36391336027025,99.91264345261848,96.82211540829479,False,False,False,-1.5487300923482366,0.0,-0.02619455311454666,0.0,0,False
2025.01.13startup_a,4704,4723,4713,0.1832207022620062,0.05,1.454845047844951,0.8697176600848865,0.29802287076156825,0.2425468956400821,1.195062822892459,1.3653353226004379,0.17027249970797897,0.41187381054864275,97.26336036362925,97.43635006982437,0.17298970619512488,0.18417193097449375,0.24848972074436615,0.22362935721302601,0.024860363531340135,0.1315949453971097,1.567632081836135,1.454845047844951,0.09460297576988452,True,False,True,0.11278703399118384,0.27282165675665676,97.47199671154044,99.91264345261848,96.82211540829479,False,False,False,-2.440646741078041,0.0,-0.3948794736698777,0.0,0,False
2025.01.13startup_a,4916,4917,4916,0.0981555531179599,0.05,1.454845047844951,0.9071784462077874,0.4630910781993215,0.3376682481794564,0.9106440432534093,1.1829358302584632,0.27229178700505385,0.6586492597877541,96.54366259266898,96.79495190118287,0.25128930851388986,0.26753289661088886,0.5134842282003041,0.49708207006746735,0.016402158132836797,0.08682258813972633,1.4561112661478437,1.454845047844951,0.09460297576988452,True,False,True,0.001266218302892641,0.003062867804802592,96.58861620759232,99.91264345261848,96.82211540829479,False,True,True,-3.3240272450261585,0.0,-0.479944622813924,0.0,1,True
2025.01.13startup_b,376,376,376,0.5956299364946709,0.05,1.6431352503893712,0.06648983200707338,0.8814164464779458,0.9290232192262599,1.0640731318971115,1.4770784226999092,0.4130052908027977,0.8555473720106728,98.11969445826098,99.09536399769163,0.9756695394306547,0.9072855209452189,0.5161776372285174,0.3451517545067843,0.17102588272173308,1.0242367647228883,1.644105272850053,1.6431352503893712,0.054793479667228695,True,False,True,0.0009700224606816743,0.0020094177617298236,98.8908743607123,100.26832752454781,96.73005589723634,False,False,False,-1.3774531638355114,0.0,0.052618601332358406,0.3151213438294956,1,False
2025.01.13startup_b,531,531,531,0.2529908054795781,0.05,1.6431352503893712,0.09389920424403184,0.2004957906800791,0.1860594120890704,1.5181382068093396,1.3338422499982816,0.18429595681105804,0.3817721589362871,98.72608581214548,98.70541778141919,0.020668030726298525,0.019219422423871136,0.21822567904987278,0.24447252678417422,0.026246847734301443,0.15718665490705305,1.6487446631558704,1.6431352503893712,0.054793479667228695,True,False,True,0.005609412766499178,0.011619992425697468,98.60308009389134,100.26832752454781,96.73005589723634,False,False,False,-1.6652474306564784,0.0,-0.2900205296827344,0.0,0,False
2025.01.13startup_b,658,690,674,0.2162512400555345,0.05,1.6431352503893712,0.11918656056587092,0.059747061880863046,0.0654182451174947,1.7108543043136986,1.653845752477523,0.05700855183617559,0.11809416923150916,97.81431875097635,97.81281327892793,0.0015054720484215522,0.0013999545302169332,0.25252520446341337,0.23970780539346168,0.01281739906995169,0.07676061159075798,1.952923811908721,1.6431352503893712,0.054793479667228695,True,False,True,0.30978856151934986,0.6417321898508014,98.0240484031554,100.26832752454781,96.73005589723634,False,False,False,-2.2442791213924096,0.0,-0.32676009510677795,0.0,0,False
2025.01.13startup_b,1143,1155,1149,0.373881447261328,0.05,1.6431352503893712,0.20318302387267906,0.5890861284716814,0.5119981859060321,1.688815462484798,1.3197468901342855,0.3690685723505125,0.7645317244058726,96.97241074451192,97.41722823421489,0.4448174897029702,0.4136405325374902,0.3222238389166136,0.38197259716791243,0.05974875825129883,0.35782230077473365,1.7793417916497123,1.6431352503893712,0.054793479667228695,True,False,True,0.13620654126034104,0.28215412979198246,96.42736486486488,100.26832752454781,96.73005589723634,False,True,True,-3.84096265968293,0.0,-0.1691298879009845,0.0,1,True
2025.01.13startup_b,1265,1297,1284,0.2669033576656237,0.05,1.6431352503893712,0.22705570291777188,0.18250244214829026,0.28057967144370943,1.6775590208340947,1.5200106096279837,0.15754841120611096,0.32636417056508077,99.4277434650663,99.38619031944748,0.04155314561882051,0.038640713731499715,0.1874276515024737,0.26703217090751125,0.07960451940503754,0.4767341300345479,1.907720484420159,1.6431352503893712,0.054793479667228695,True,False,True,0.2645852340307877,0.5480927404292125,99.24254966887418,100.26832752454781,96.73005589723634,False,False,False,-1.0257778556736383,0.0,-0.2761079774966888,0.0,0,False
2025.01.13startup_b,1895,1924,1914,0.3717087896235675,0.05,1.6431352503893712,0.3384615384615385,0.47100303610319905,0.5956766147334521,1.6806994019654842,1.4626215447432072,0.21807785722227702,0.4517519310166037,98.70435821960562,99.2315638468268,0.5272056272211785,0.4902541411897943,0.37097344431253476,0.22987234200518303,0.14110110230735173,0.8450237719939583,1.8039285763657416,1.6431352503893712,0.054793479667228695,True,False,True,0.1607933259763703,0.3330860658190076,99.13756836348338,100.26832752454781,96.73005589723634,False,False,False,-1.1307591610644323,0.0,-0.17130254553874497,0.0,0,False
2025.01.13startup_b,2243,2326,2291,0.0761540078013886,0.05,1.6431352503893712,0.40512820512820513,0.055239517601265054,0.3072366145164597,1.8859506571301885,1.8537321055809852,0.03221855154920328,0.06674126874823205,98.10116920903793,98.14820358296659,0.047034373928653395,0.04373776645429805,0.20354074062151836,0.06808234870749443,0.13545839191402392,0.811230808346849,1.9738893130618016,1.6431352503893712,0.054793479667228695,True,False,True,0.33075406267243035,0.6851625763708843,98.23068541482904,100.26832752454781,96.73005589723634,False,False,False,-2.0376421097187745,0.0,-0.4668573273609239,0.0,0,False
2025.01.13startup_b,4570,4594,4572,0.294809640817083,0.05,1.6431352503893712,0.8084880636604774,0.1216577363575427,0.14585190824866404,1.5130106209090466,1.61032292217461,0.09731230126556345,0.20158406070351412,95.7675298186167,95.72265302228614,0.044876796330555635,0.041731412011571295,0.5318646454026018,0.5642986603763424,0.032434014973740544,0.19424025203090675,1.7216663363684948,1.6431352503893712,0.054793479667228695,True,False,True,0.0785310859791235,0.16267845891268223,95.40729332819976,100.26832752454781,96.73005589723634,False,True,True,-4.861034196348058,0.0,-0.24820169434522948,0.0,1,True
2025.02.24startup_a,571,603,586,0.3690323985166122,0.05,1.6021976290787543,0.11416325735437366,0.3404970279057816,0.28462238691060404,1.5323712663776787,1.7046265421269073,0.1722552757492286,0.34733200947621523,96.68065478855348,96.39307686245607,0.28757792609741273,0.333662046335348,0.28386046405698034,0.2580513695292172,0.025809094527763143,0.17287310492024882,1.9759411671299136,1.6021976290787543,-0.02960732095922025,True,False,True,0.37374353805115934,0.7536088142173538,96.72640968982732,100.0527439943513,97.21685477625986,False,True,True,-3.326334304523982,0.0,-0.12386274503618705,0.0,1,True
2025.02.24startup_a,1490,1524,1509,0.4423029591110947,0.05,1.6021976290787543,0.2939801285797779,0.33468051094562773,0.400126573257298,1.7370966993095893,1.672659330059173,0.06443736925041632,0.12993019139623194,97.83670395151522,98.30163066766576,0.4649267161505435,0.5394308304950235,0.3842745376684908,0.30499608787183996,0.07927844979665083,0.5310186978806386,1.979467101374004,1.6021976290787543,-0.02960732095922025,True,False,True,0.37726947229524965,0.7607184358005196,98.33957828227167,100.0527439943513,97.21685477625986,False,False,False,-1.713165712079629,0.0,-0.050592184441704546,0.0,0,False
2025.02.24startup_a,2439,2470,2451,0.374138011580656,0.05,1.6021976290787543,0.4774985388661601,0.27876411559050396,0.253799830147718,1.5113828514288952,1.6262469715202912,0.11486412009139602,0.23160965883067036,98.29446874733529,98.57537269833168,0.28090395099638954,0.3259185723503376,0.29163495058683314,0.322071915343255,0.03043696475642188,0.20387125926214608,1.777035714063473,1.6021976290787543,-0.02960732095922025,True,False,True,0.17483808498471864,0.35253993311138143,98.3690587138863,100.0527439943513,97.21685477625986,False,False,False,-1.6836852804649993,0.0,-0.11875713197214322,0.0,0,False
2025.02.24startup_b,507,518,513,0.1239549695204718,0.05,1.4998729329926097,0.10009756097560976,0.30403184000357775,0.2859205354484448,1.4298834788537327,1.267497944646366,0.1623855342073668,0.37561694764280096,98.51438849886053,98.7440676485558,0.22967914969527214,0.2324467323643546,0.196799946794959,0.15503028794960175,0.041769658845357244,0.24969792633817883,1.545378825051491,1.4998729329926097,0.0774039010426869,True,False,True,0.045505892058881336,0.10526051078596847,98.71244635193132,100.03809149985557,96.78692817375389,False,False,False,-1.3256451479242486,0.0,-0.4095820176758719,0.0,0,False
2025.02.24startup_b,718,741,725,0.2345419298009866,0.05,1.4998729329926097,0.14146341463414633,0.14611456632420838,0.11077757829454156,1.4161931424779397,1.4647258414110125,0.04853269893307277,0.11226187309781199,96.52984413784505,96.70766865155677,0.1778245137117267,0.17996725955060475,0.22651470887286237,0.21980614781911198,0.006708561053750395,0.04010360223520793,1.5798387881475398,1.4998729329926097,0.0774039010426869,True,False,True,0.07996585515493004,0.18497048136433403,96.6907654468212,100.03809149985557,96.78692817375389,False,True,True,-3.347326053034365,0.0,-0.2989950573953571,0.0,1,True
2025.02.24startup_b,981,1020,1012,0.1226769019630037,0.05,1.4998729329926097,0.19746341463414635,0.44948907695705675,0.528879795346643,1.6727959929721488,1.3009113164137467,0.37188467655840207,0.8602132435369374,99.28232298803567,99.32062635140362,0.0383033633679446,0.038764910377176116,0.2785199515025679,0.1634874580882182,0.1150324934143497,0.6876612321258155,1.7174198624902413,1.4998729329926097,0.0774039010426869,True,False,True,0.21754692949763155,0.5032117794594596,99.40223563871122,100.03809149985557,96.78692817375389,False,False,False,-0.6358558611443499,0.0,-0.41086008523334,0.0,0,False
2025.02.24startup_b,1205,1239,1224,0.2576716373588152,0.05,1.4998729329926097,0.23882926829268292,0.29293946938941073,0.8842900969810078,1.5966612549354398,1.4596650065734944,0.13699624836194535,0.31688852642820287,98.78657067358647,98.52078294425831,0.265787729328153,0.26899041235061855,0.44410332152655857,0.09833543757837143,0.34576788394818714,2.066991352164202,1.7383458981848072,1.4998729329926097,0.0774039010426869,True,False,True,0.23847296519219752,0.5516161751602472,98.64459712679576,100.03809149985557,96.78692817375389,False,False,False,-1.3934943730598093,0.0,-0.2758653498375285,0.0,0,False
2025.02.24startup_b,1457,1468,1461,0.2326046962998587,0.05,1.4998729329926097,0.2850731707317073,0.3630029303324244,0.41111541457250594,1.299325230535235,1.0571446530544613,0.2421805774807737,0.5601923209214794,98.71352038197685,98.54968106950794,0.16383931246890882,0.16581353974336946,0.22209460998305441,0.3069628947515958,0.08486828476854141,0.5073403830526687,1.6419217078023642,1.4998729329926097,0.0774039010426869,True,False,True,0.14204877480975453,0.32857561771668603,98.7944999058203,100.03809149985557,96.78692817375389,False,False,False,-1.2435915940352658,0.0,-0.300932290896485,0.0,0,False
2025.02.24startup_b,1671,1681,1676,0.3657436340682903,0.05,1.4998729329926097,0.32702439024390245,0.29084611979811625,0.45390583861275496,1.2130153415933518,1.2968682798965123,0.08385293830316054,0.1939617644518264,99.32692649909882,98.94381246287945,0.3831140362193679,0.3877304751444062,0.2208735867722959,0.3513568076672046,0.1304832208949087,0.7800252762420323,1.5478570234493585,1.4998729329926097,0.0774039010426869,True,False,True,0.047984090456748785,0.11099287680246073,99.29268031293536,100.03809149985557,96.78692817375389,False,False,False,-0.745411186920208,0.0,-0.16779335312805338,0.0,0,False
